id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Anln	2.41754753734882e-21	2.74905801340826	1	0.526	4.83509507469763e-18
Aspm	4.37332919199893e-21	2.27303511712419	1	0.619	8.74665838399786e-18
Ckap2	4.59277023155401e-21	2.03741532578183	1	0.549	9.18554046310803e-18
Cep55	5.3066782314424e-21	1.84468326557354	1	0.676	1.06133564628848e-17
Tpx2	1.11360713775818e-20	2.33660332480653	1	0.651	2.22721427551636e-17
Cenpf	1.38889292510543e-20	2.91281825191961	1	0.642	2.77778585021085e-17
Ezr	2.31521569914734e-20	2.56457716456485	1	0.832	4.63043139829467e-17
Ccna2	2.48452564480474e-20	1.63212030616441	1	0.689	4.96905128960947e-17
Cdca8	2.64458572284909e-20	2.0571186889936	1	0.693	5.28917144569819e-17
Ccnb2	2.66500357908186e-20	1.90005812765722	1	0.716	5.33000715816371e-17
Mki67	3.68868708368971e-20	3.05253386605224	1	0.686	7.37737416737942e-17
Hmgn2	6.5868094190282e-20	2.32207322610663	1	0.849	1.31736188380564e-16
Smim1	8.01323313420655e-20	2.19902290749951	1	0.632	1.60264662684131e-16
Slpi	1.50066415664069e-19	4.0647662630101	1	0.73	3.00132831328138e-16
Stmn1	1.89458480163512e-19	2.76539769462037	1	0.801	3.78916960327025e-16
Ccdc34	2.521622629168e-19	1.7848954329184	1	0.671	5.04324525833599e-16
Col6a1	3.47488422380104e-19	2.84581063773815	1	0.658	6.94976844760207e-16
Slc16a1	4.13798660649435e-19	2.03260307877042	1	0.635	8.27597321298871e-16
Igfbp6	4.42624240967665e-19	2.82273465507014	1	0.741	8.8524848193533e-16
Pdpn	4.8132204896606e-19	2.22037710488541	1	0.788	9.6264409793212e-16
Nfib	5.16608498366976e-19	2.14369052084719	1	0.613	1.03321699673395e-15
Lrrc1	5.91778717387029e-19	1.26280722388278	1	0.595	1.18355743477406e-15
Cd55	5.96508556005149e-19	2.12879148475429	1	0.591	1.1930171120103e-15
Kif23	8.96652339023066e-19	1.72907925824645	0.967	0.54	1.79330467804613e-15
Prr15	1.10832588636336e-18	2.23800028592318	1	0.675	2.21665177272671e-15
Spc24	1.33973403780122e-18	1.29208931342885	1	0.68	2.67946807560245e-15
Ckap2l	1.4802399841164e-18	1.53587644002567	0.967	0.644	2.96047996823281e-15
Aldh1a2	1.56291266841476e-18	1.69039025974636	1	0.593	3.12582533682953e-15
C3	1.57360595751915e-18	3.15732403099156	1	0.86	3.1472119150383e-15
Serpinb1a	1.6167878168086e-18	1.76322609054306	1	0.669	3.23357563361721e-15
Mt2	1.857118144491e-18	2.4194293820776	1	0.616	3.714236288982e-15
Nnmt	1.92032001209416e-18	1.68920613929459	1	0.663	3.84064002418831e-15
Ptgis	2.01803643945352e-18	2.25717919109986	1	0.592	4.03607287890705e-15
Diaph3	2.0525404230056e-18	1.74032745628097	0.967	0.604	4.10508084601121e-15
Slc9a3r1	3.09932151392354e-18	1.73930295010799	1	0.845	6.19864302784708e-15
Stk26	3.1053603155553e-18	1.56652309932743	1	0.584	6.2107206311106e-15
Tubb4b	3.13663660572068e-18	1.986384677614	1	0.836	6.27327321144136e-15
P3h4	3.22528157145942e-18	1.32185572694765	1	0.58	6.45056314291884e-15
Hspb1	3.36736495083685e-18	2.49360699755711	1	0.637	6.73472990167369e-15
Syne2	3.7293448965508e-18	1.86368892426115	1	0.588	7.45868979310159e-15
Gas1	3.9608615393893e-18	2.29588545927739	1	0.571	7.92172307877859e-15
Col6a2	4.50738530402482e-18	2.4714794272302	1	0.607	9.01477060804963e-15
Il18r1	5.65808080173468e-18	2.15294297396682	0.967	0.558	1.13161616034694e-14
Anxa1	5.67622726340901e-18	1.81161532632968	1	0.869	1.1352454526818e-14
Racgap1	5.91135752406262e-18	1.58870382378535	0.967	0.648	1.18227150481252e-14
Birc5	7.01076584208301e-18	2.02198188806459	0.967	0.705	1.4021531684166e-14
Cavin1	7.66610856681969e-18	1.77446993673082	1	0.546	1.53322171336394e-14
Cdca3	8.38722862209283e-18	1.69960483213624	0.967	0.676	1.67744572441857e-14
Arhgap29	8.60274150346847e-18	1.78452142732561	1	0.557	1.72054830069369e-14
Prc1	9.60447725819564e-18	2.07642874696558	0.967	0.673	1.92089545163913e-14
C1s1	9.88921089943712e-18	2.02089761328478	1	0.576	1.97784217988742e-14
Cks2	1.00861652512129e-17	2.04698551855369	0.967	0.64	2.01723305024259e-14
Cd2ap	1.25710778189448e-17	1.70886916333718	1	0.898	2.51421556378896e-14
Cavin3	1.2918979876562e-17	1.91659936596613	1	0.597	2.5837959753124e-14
Hmgn1	1.54556167558784e-17	1.57300677001485	1	0.885	3.09112335117568e-14
Myof	1.60493063226701e-17	1.50444121867977	1	0.79	3.20986126453403e-14
Smc4	1.63641200238255e-17	1.67401777680525	1	0.753	3.27282400476509e-14
H2afz	2.19054322867695e-17	1.73192991000723	1	0.982	4.3810864573539e-14
Gpx7	2.73060341764467e-17	1.44436650329745	0.967	0.652	5.46120683528934e-14
Aebp1	2.88661253988431e-17	2.11499089984104	1	0.688	5.77322507976862e-14
Plk1	3.41442116219466e-17	1.29165896474512	0.933	0.565	6.82884232438932e-14
Nedd4	3.53477566807043e-17	1.95424252146456	1	0.663	7.06955133614087e-14
Ptprf	6.24966725511202e-17	1.37637035956537	0.967	0.466	1.2499334510224e-13
Cdc20	7.12595791343616e-17	1.89419307935569	0.933	0.533	1.42519158268723e-13
Dcn	7.55556187277772e-17	2.56012925107302	1	0.652	1.51111237455554e-13
Heg1	8.16644285970076e-17	1.85964290931196	1	0.572	1.63328857194015e-13
Mgp	8.30680627622481e-17	2.59795295960693	1	0.717	1.66136125524496e-13
Bicc1	8.62318191315577e-17	1.80685520548711	1	0.587	1.72463638263115e-13
Rspo1	9.01101622133705e-17	1.41978983973685	0.967	0.588	1.80220324426741e-13
Crip1	9.90693249065515e-17	2.03684605861593	1	0.984	1.98138649813103e-13
Spint2	1.05121918162354e-16	1.43279204878626	1	0.576	2.10243836324708e-13
Chil1	1.08369009001478e-16	2.22820982883241	0.967	0.609	2.16738018002957e-13
Sbsn	1.4730540248013e-16	1.12801016242144	0.967	0.44	2.94610804960261e-13
Timp1	1.575412095889e-16	1.89188175128257	1	0.828	3.150824191778e-13
Ccdc80	1.87161927844124e-16	1.79507886618687	1	0.627	3.74323855688247e-13
Cdkn3	2.15858331142154e-16	1.57554247398067	0.933	0.669	4.31716662284309e-13
Bub1b	2.263981919422e-16	1.0539958617366	0.933	0.637	4.52796383884399e-13
Col1a2	2.31196482629816e-16	2.29967882972392	1	0.643	4.62392965259631e-13
Tmpo	2.65888664259226e-16	1.48849000526753	1	0.677	5.31777328518453e-13
Cav1	2.65923717893023e-16	1.49944175204312	1	0.508	5.31847435786047e-13
Cip2a	2.87654377922502e-16	0.960311306985165	0.933	0.572	5.75308755845004e-13
Lockd	2.96531921922765e-16	1.54795929378545	0.933	0.619	5.9306384384553e-13
Twsg1	3.1105695319825e-16	1.22498261466383	0.967	0.551	6.22113906396499e-13
Sparc	3.27726196367129e-16	2.42206725585187	1	0.681	6.55452392734258e-13
Arhgef12	3.78421642280444e-16	1.83993561290069	1	0.618	7.56843284560887e-13
Cenpa	3.89454033878909e-16	1.73076891984672	0.933	0.635	7.78908067757819e-13
Gas6	3.9970239223296e-16	1.91521262606547	1	0.759	7.99404784465919e-13
