id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Siglech	1.64455424230412e-89	1.88817272049504	0.959	0.406	3.28910848460823e-86
Sh3bgr	7.45448106601829e-88	0.451384575649439	0.948	0.527	1.49089621320366e-84
Upb1	2.83772956949159e-81	0.741826490806507	0.924	0.606	5.67545913898317e-78
Nsg2	3.04278822558052e-81	0.267996140805114	0.942	0.431	6.08557645116103e-78
A430035B10Rik	1.66502250333564e-77	0.721692051946143	0.924	0.51	3.33004500667129e-74
Cd7	2.36852524669564e-77	0.830877030748403	0.959	0.506	4.73705049339128e-74
Cd209d	2.90340295608379e-76	0.90853036255466	0.942	0.632	5.80680591216758e-73
Ccr9	3.34842607586106e-76	1.19752843255783	0.93	0.574	6.69685215172212e-73
Runx2	3.65667048411632e-75	0.828959605994023	0.953	0.507	7.31334096823264e-72
Rnase6	2.65028091463683e-72	1.88879419272355	0.977	0.671	5.30056182927366e-69
Cyb561a3	2.6237540399008e-71	0.851572166629378	0.948	0.521	5.24750807980159e-68
Smim5	5.75317614977585e-71	0.352935311283669	0.907	0.462	1.15063522995517e-67
Gm5547	3.0856092972819e-69	0.893444986071978	0.924	0.623	6.17121859456379e-66
Klrd1	6.20580119951058e-69	0.658907612706986	0.983	0.642	1.24116023990212e-65
Stmn2	8.35377922966869e-69	0.76757088480048	0.924	0.427	1.67075584593374e-65
Atp1b1	9.66921888617541e-64	1.32552363267125	0.965	0.487	1.93384377723508e-60
Tubb3	9.37691741172491e-63	0.277343118975451	0.936	0.604	1.87538348234498e-59
Il7r	2.13148773366741e-62	0.600678423520997	0.936	0.655	4.26297546733483e-59
Cela1	1.55859044009881e-60	2.24129437122875	0.116	0.634	3.11718088019762e-57
Hoxb5	3.51858498453538e-60	0.259904884337369	0.93	0.389	7.03716996907076e-57
Kmo	8.71059875584984e-60	0.661517776974716	0.959	0.602	1.74211975116997e-56
Cd209a	5.51852029557366e-58	0.541064995269763	0.942	0.631	1.10370405911473e-54
Sell	6.06743307096526e-58	1.56830745145667	0.977	0.678	1.21348661419305e-54
St8sia1	2.06603123566248e-57	0.273551574042132	0.86	0.456	4.13206247132496e-54
Atp1a3	5.01784775206726e-57	0.381947740247358	0.942	0.611	1.00356955041345e-53
Net1	8.75152180652499e-57	0.680049758576312	0.953	0.615	1.750304361305e-53
Cdh1	2.03250412056186e-55	0.471555330649801	0.93	0.651	4.06500824112372e-52
P2ry10	6.69005452006874e-55	0.675738898281969	0.924	0.616	1.33801090401375e-51
Bhlhe41	8.54262759753493e-50	0.433578348697345	0.895	0.428	1.70852551950699e-46
Hoxa5	3.66960659727536e-49	0.567571007608004	0.907	0.434	7.33921319455072e-46
Sgip1	4.53364586306966e-49	0.303957798478479	0.884	0.541	9.06729172613933e-46
