id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Sox7	1.92037732435216e-26	0.434214485814208	1	0.227	3.84075464870431e-23
Aqp1	1.31950456208007e-21	2.25340976477074	0.974	0.428	2.63900912416015e-18
Cav1	1.79675465605778e-21	1.62692110136235	1	0.508	3.59350931211557e-18
Cdh5	2.15357739692339e-21	0.86745540614644	0.974	0.506	4.30715479384679e-18
Cavin2	9.07945970750996e-21	1.3983971712411	1	0.515	1.81589194150199e-17
Palmd	6.31002177999992e-20	1.10763839675264	0.974	0.514	1.26200435599998e-16
Emcn	9.26057266922112e-20	0.646448178808188	0.949	0.292	1.85211453384422e-16
Fhl1	1.14829216058818e-19	0.66348841466749	1	0.444	2.29658432117636e-16
Igfbp6	1.39784606762757e-19	1.74373388391112	1	0.741	2.79569213525514e-16
Hspb1	2.53377314372484e-19	1.67053057331076	1	0.637	5.06754628744968e-16
Egfl7	2.88584928172991e-19	0.956405191316264	0.949	0.426	5.77169856345981e-16
Cd200	3.18031172004958e-19	1.20138757344277	1	0.532	6.36062344009917e-16
Pcdh17	3.7009909630476e-19	0.69229618724704	0.974	0.397	7.40198192609521e-16
Arhgap29	4.1311114761085e-19	1.39480315170115	1	0.557	8.26222295221701e-16
Cldn5	7.82043711943802e-19	0.585228661191199	0.923	0.315	1.5640874238876e-15
Plxna2	7.97199224514305e-19	0.514118871410302	0.949	0.304	1.59439844902861e-15
Fmo2	1.85538101123571e-18	1.29483068157182	0.974	0.512	3.71076202247143e-15
Esam	1.87970385944544e-18	0.887911544469519	0.974	0.448	3.75940771889087e-15
C3	2.04986714565944e-18	1.63894687076003	1	0.86	4.09973429131888e-15
Ly6c1	9.78017785472282e-18	1.36428726046366	0.923	0.474	1.95603557094456e-14
Rarres2	1.15082363725146e-17	1.58745166713337	1	0.63	2.30164727450291e-14
Ltbp4	1.39021424171581e-17	0.939029229551751	0.974	0.497	2.78042848343163e-14
Crip2	2.01311492279888e-17	1.04717794384387	1	0.563	4.02622984559775e-14
Col14a1	2.62943462468587e-17	1.27561433001406	1	0.639	5.25886924937175e-14
Cd34	2.99209428106232e-17	1.24829254913506	0.949	0.541	5.98418856212465e-14
Ramp2	2.99980838439338e-17	0.69131452169004	0.949	0.37	5.99961676878675e-14
Gas1	3.38815942357101e-17	1.29918115842349	0.974	0.571	6.77631884714202e-14
Cavin1	5.27829478728012e-17	1.13967674247362	1	0.546	1.05565895745602e-13
Nfib	6.98965140818737e-17	1.17909106975897	1	0.613	1.39793028163747e-13
Prr15	7.08689396738071e-17	0.963507992538112	0.974	0.674	1.41737879347614e-13
Slc16a1	7.091190917928e-17	1.16290307782864	0.974	0.635	1.4182381835856e-13
Kcnk3	7.17402013697579e-17	0.392344772110051	0.897	0.267	1.43480402739516e-13
Jcad	8.28948070191479e-17	0.340311226089376	0.949	0.508	1.65789614038296e-13
Tm4sf1	8.41953715908034e-17	1.19074020613595	0.974	0.576	1.68390743181607e-13
Ehd2	8.69177529082068e-17	0.906220883982616	0.974	0.538	1.73835505816414e-13
Slc39a8	1.33623282457319e-16	1.3823423572934	0.949	0.648	2.67246564914638e-13
C1ra	1.4979275552083e-16	0.973289089473778	1	0.623	2.9958551104166e-13
Rpap3	2.26790776970014e-16	0.893423237544478	1	0.645	4.53581553940029e-13
Col15a1	2.30829275362602e-16	0.306202044842489	0.974	0.483	4.61658550725204e-13
Ptgis	2.41822359756057e-16	1.23587853335643	0.974	0.592	4.83644719512114e-13
Col4a2	3.11097806327297e-16	0.808923888646595	1	0.507	6.22195612654595e-13
