id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Lgals4	2.41997719324377e-29	3.06460424084769	1	0.408	4.83995438648754e-26
Calml4	3.97454827819786e-29	2.26246141496372	1	0.551	7.94909655639571e-26
2200002D01Rik	4.78691820990098e-29	3.37230720899709	1	0.527	9.57383641980195e-26
Cystm1	7.13885626422384e-29	2.7675021017079	1	0.548	1.42777125284477e-25
Hadh	2.06758793348828e-27	2.30651578768612	1	0.697	4.13517586697656e-24
Mdh1	3.07071501267971e-27	2.33572065829707	1	0.915	6.14143002535942e-24
Serpinb1a	3.88645720280454e-27	2.23877747081655	1	0.669	7.77291440560909e-24
Maoa	5.84107308914715e-27	1.90972634600381	1	0.489	1.16821461782943e-23
Mt3	7.3839032645863e-27	0.842570585364246	0.976	0.52	1.47678065291726e-23
Atpif1	9.73819196327635e-27	1.99706005594613	1	0.98	1.94763839265527e-23
Dstn	1.09990261670251e-26	2.181456912645	1	0.867	2.19980523340501e-23
Mdh2	1.13121575207373e-26	1.94125760679981	1	0.957	2.26243150414746e-23
Slc9a3r1	2.01435345954833e-26	2.32718930252175	1	0.845	4.02870691909667e-23
Txn1	4.33911965345098e-26	2.0515276139819	1	0.98	8.67823930690197e-23
Scp2	6.678997663482e-26	2.36751156971859	1	0.89	1.3357995326964e-22
Prdx1	8.72150677274347e-26	1.9539044303387	1	0.99	1.74430135454869e-22
Gna11	2.47056281940565e-25	2.22575741624452	0.976	0.566	4.9411256388113e-22
Gsto1	6.2456040176822e-25	1.92962211556512	0.976	0.804	1.24912080353644e-21
Slc39a4	1.01892126250337e-24	1.16967778131223	0.976	0.513	2.03784252500674e-21
Crip1	1.66717358423114e-24	2.65780831034058	1	0.984	3.33434716846228e-21
Espn	4.55469365580747e-24	1.96610484928459	0.976	0.542	9.10938731161493e-21
Dpp4	5.87166404102987e-24	1.67732170593943	1	0.626	1.17433280820597e-20
Clic5	3.59090701849442e-23	1.53510857469598	0.952	0.378	7.18181403698885e-20
Cyb5r3	4.04300066337246e-23	1.7655102713517	1	0.833	8.08600132674491e-20
Fahd1	5.11253953795674e-23	1.06415223498387	0.976	0.627	1.02250790759135e-19
Khk	5.64173396686157e-23	1.65102642237553	0.976	0.623	1.12834679337231e-19
Cbr1	5.97787537015201e-23	1.68130036986065	0.976	0.661	1.1955750740304e-19
