id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ptprb	3.5782317972574e-61	1.86565046751446	0.99	0.337	7.15646359451479e-58
Fabp4	6.63761016424659e-61	2.83572851451843	0.99	0.414	1.32752203284932e-57
Cdh5	5.20426196397996e-55	1.72165991387508	0.971	0.503	1.04085239279599e-51
Ly6c1	7.3321074328372e-55	1.78107380264677	0.971	0.471	1.46642148656744e-51
Cd36	5.19243146943527e-51	1.70833432930048	0.981	0.615	1.03848629388705e-47
Flt1	1.4170282164325e-50	1.39841772472654	0.961	0.498	2.834056432865e-47
Egfl7	2.18219466769868e-48	1.55218178747233	0.942	0.423	4.36438933539736e-45
Col15a1	2.95909761532939e-47	1.24199124940084	0.99	0.48	5.91819523065878e-44
Ramp2	8.21804470022129e-46	1.28521589128232	0.942	0.367	1.64360894004426e-42
Mcam	9.4884560810859e-46	0.814007758091387	0.942	0.399	1.89769121621718e-42
Tmem252	2.20627193694741e-45	0.985205880855159	0.903	0.347	4.41254387389482e-42
Trp53i11	2.36958828735451e-44	0.652703398929745	0.971	0.375	4.73917657470901e-41
Pecam1	3.83004601932791e-44	1.36954446193014	0.971	0.618	7.66009203865581e-41
Epas1	4.60409101148557e-44	1.39979250893604	0.951	0.433	9.20818202297113e-41
Sparcl1	1.185788730667e-43	1.64140834406659	0.981	0.437	2.371577461334e-40
Cxcl12	4.61736927318309e-43	2.02877159512385	0.942	0.424	9.23473854636617e-40
Adgrf5	1.3292228604078e-42	1.2096032465327	0.913	0.41	2.65844572081559e-39
Gng11	2.2178618817058e-42	1.67514550566527	0.961	0.614	4.43572376341159e-39
Cav1	4.99249615298552e-42	1.42064782728661	0.961	0.506	9.98499230597104e-39
Cd200	5.94682969528855e-41	1.2504401897717	0.971	0.53	1.18936593905771e-37
Esam	8.27974959207343e-41	1.19764135064301	0.932	0.445	1.65594991841469e-37
Flnb	1.2402963507805e-40	1.01345176984438	0.981	0.558	2.48059270156099e-37
Gm32688	2.1892584009568e-40	0.474870238744373	0.874	0.289	4.37851680191359e-37
Cd93	4.61237275926641e-40	1.40614725886622	0.951	0.702	9.22474551853283e-37
Igfbp7	2.29955930295226e-38	1.56062813563265	1	0.597	4.59911860590452e-35
Cavin2	1.04606164151555e-37	1.23081981122738	0.942	0.512	2.09212328303111e-34
Icam2	1.58991176803287e-37	0.905463369227138	0.913	0.618	3.17982353606575e-34
Serpine1	1.87570940959276e-37	0.363424615659893	0.971	0.562	3.75141881918552e-34
Tspan18	4.10623208297183e-37	0.450652843826313	0.942	0.483	8.21246416594366e-34
Selp	5.11662421325404e-37	0.34831125607054	0.126	0.529	1.02332484265081e-33
Akap12	1.71564849992157e-36	0.693461212598285	0.981	0.584	3.43129699984315e-33
Tspan6	3.15157549312135e-36	0.399074027423047	0.922	0.385	6.3031509862427e-33
S1pr1	3.62856634826168e-36	1.14964243890008	0.893	0.314	7.25713269652336e-33
Aqp1	3.90883091464426e-36	2.30340135717087	0.874	0.426	7.81766182928853e-33
Enc1	1.35160273317898e-35	0.297650404202069	0.981	0.596	2.70320546635796e-32
Crip2	4.88558296130295e-35	1.12423010036666	0.961	0.561	9.77116592260589e-32
Col4a2	4.90691389119789e-35	1.51925460020133	0.942	0.505	9.81382778239578e-32
Myo1b	1.78519749200337e-34	0.931320603194597	0.883	0.481	3.57039498400674e-31
2200002D01Rik	3.13311468650126e-34	0.411105157975542	0.932	0.525	6.26622937300251e-31
Tcf4	5.09163541296392e-34	1.04446679948229	0.99	0.764	1.01832708259278e-30
Podxl	7.29006957809351e-34	1.04374951369327	0.874	0.388	1.4580139156187e-30
Mmrn2	8.44161384644885e-34	1.07414914732065	0.854	0.253	1.68832276928977e-30
Col4a1	1.28327115694726e-33	1.67309337709936	0.951	0.593	2.56654231389453e-30
Tcf15	1.80277536441261e-33	1.16325306797791	0.845	0.325	3.60555072882521e-30
Scarb1	6.02712825592801e-33	1.25064209575553	0.913	0.589	1.2054256511856e-29
Kdr	1.84764696458719e-32	1.2217847099784	0.864	0.398	3.69529392917439e-29
Mgll	2.4685501231375e-32	1.09279733279009	0.893	0.475	4.93710024627499e-29
Myct1	2.644543752746e-32	1.16891270955763	0.854	0.363	5.28908750549201e-29
Dapk2	3.09636838097798e-32	0.282831473874526	0.932	0.48	6.19273676195597e-29
Ly6a	6.77501673657006e-32	1.21210507121961	0.971	0.773	1.35500334731401e-28
Itga1	1.35553745942244e-31	1.13182416421546	0.942	0.564	2.71107491884489e-28
Bgn	1.76108043181126e-31	0.767595931200417	0.99	0.593	3.52216086362253e-28
Eng	2.88045301319004e-31	0.998610240414658	0.932	0.623	5.76090602638008e-28
Ecscr	3.10936900591093e-31	1.0890579819059	0.883	0.602	6.21873801182187e-28
Lrrc32	4.22425504789907e-31	0.661351214263361	0.845	0.381	8.44851009579814e-28
Lrg1	1.74313715286575e-30	0.687649074905526	0.942	0.646	3.48627430573151e-27
Emcn	2.76994394894632e-30	0.90245698524367	0.845	0.289	5.53988789789264e-27
Ccnd1	4.57417180372113e-30	1.195347041143	0.942	0.625	9.14834360744225e-27
Atp1a2	1.40717851432089e-29	0.324246110380234	0.903	0.348	2.81435702864179e-26
Hspg2	1.57969568857903e-29	1.13201079146803	0.913	0.544	3.15939137715806e-26
Jam2	7.48894065932936e-29	1.02321130883105	0.864	0.378	1.49778813186587e-25
Ebf1	1.96659835586885e-28	1.11019371533111	0.854	0.343	3.9331967117377e-25
Angptl2	2.58886072280212e-28	0.563314592979099	0.951	0.48	5.17772144560424e-25
Vwf	2.34505083392761e-27	1.06595915195348	0.864	0.722	4.69010166785522e-24
Cd34	4.93108992277876e-26	0.993018510098074	0.874	0.539	9.86217984555752e-23
Rgcc	5.0018907563825e-26	1.34003406403195	0.864	0.567	1.0003781512765e-22
Ets1	8.45207123575575e-26	1.00657120724706	0.913	0.58	1.69041424715115e-22
Abcb1a	3.57288438983547e-25	0.828745233073609	0.835	0.521	7.14576877967094e-22
Prex2	9.54462222671079e-25	0.789808472159492	0.835	0.361	1.90892444534216e-21
Efnb2	1.20117287288492e-24	0.505667329697737	0.845	0.52	2.40234574576983e-21
Grrp1	1.30786232547837e-24	0.749754753203752	0.786	0.251	2.61572465095673e-21
Sptbn1	1.53900280597804e-24	0.967316848433947	0.981	0.826	3.07800561195608e-21
Sparc	1.90815287863981e-24	0.869306213132945	0.981	0.679	3.81630575727963e-21
Prss23	2.16187789630834e-24	0.528639053575848	0.932	0.544	4.32375579261668e-21
