id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Igfbp6	2.00313686977156e-287	1.1244639960296	0.991	0.724	4.00627373954312e-284
Gas1	2.36186549754118e-249	0.902579237430015	0.961	0.544	4.72373099508235e-246
Slpi	1.59578002873536e-248	0.875446167307157	0.948	0.715	3.19156005747072e-245
Ptgis	8.03603406573383e-248	0.834906400740051	0.971	0.566	1.60720681314677e-244
C3	3.89716168670152e-236	0.497806367174155	0.997	0.851	7.79432337340304e-233
Hspb1	6.62847209701509e-225	1.10228195766854	0.963	0.614	1.32569441940302e-221
Mgst1	4.39909027700247e-216	0.928163458038985	0.986	0.786	8.79818055400494e-213
Spint2	3.57191970078471e-208	0.765269701828989	0.941	0.551	7.14383940156943e-205
Rarres2	4.5826983690526e-208	0.675317004181156	0.978	0.606	9.16539673810521e-205
Crip1	1.13191986629614e-205	1.06332075567696	1	0.983	2.26383973259228e-202
Gm12840	7.89000132960944e-203	0.859459909282701	0.941	0.602	1.57800026592189e-199
C1s1	4.1660121081352e-201	0.682008845694189	0.949	0.55	8.3320242162704e-198
Dmkn	1.31331769168329e-196	1.17543839894713	0.906	0.668	2.62663538336657e-193
Smim1	1.10117494860917e-194	0.655626019410503	0.924	0.612	2.20234989721833e-191
Slc9a3r1	1.90448132589105e-189	0.705091848788431	0.98	0.836	3.80896265178209e-186
Cd200	2.5270789677005e-187	0.618636159122376	0.928	0.505	5.054157935401e-184
Prr15	1.21392196617082e-185	0.862174028843018	0.878	0.661	2.42784393234165e-182
Aebp1	7.5001673709228e-185	0.490439161864653	0.966	0.669	1.50003347418456e-181
Serping1	2.82917861238416e-183	0.349702491230659	0.979	0.588	5.65835722476832e-180
C1ra	3.13931397614411e-178	0.663060813301461	0.94	0.601	6.27862795228822e-175
Pdpn	1.36068008648543e-174	0.59592712082069	0.952	0.776	2.72136017297086e-171
Rspo1	6.71985744363335e-172	0.596662885852025	0.859	0.57	1.34397148872667e-168
Clu	2.66563511512595e-171	0.652523898341698	0.903	0.564	5.33127023025191e-168
Arhgap29	6.58365400033231e-171	0.675229199696536	0.905	0.533	1.31673080006646e-167
Aldh1a2	5.48356234034582e-167	0.548853743823971	0.882	0.573	1.09671246806916e-163
Cavin3	6.68721076540321e-167	0.481695584554561	0.95	0.573	1.33744215308064e-163
Ezr	1.3954696351427e-163	0.668275803155246	0.99	0.821	2.79093927028539e-160
Ccdc80	1.03645862074036e-161	0.624671470978366	0.914	0.607	2.07291724148073e-158
Col6a1	2.41436567061315e-161	0.389573018349126	0.953	0.638	4.8287313412263e-158
Cryab	6.43267324206852e-161	0.770264485951755	0.914	0.582	1.2865346484137e-157
Pcolce	1.71752915132599e-160	0.523624218252961	0.919	0.583	3.43505830265198e-157
Nnmt	8.55263915482224e-160	0.573027382158296	0.886	0.648	1.71052783096445e-156
Slc16a1	4.34909881437306e-159	0.661702581848864	0.894	0.617	8.69819762874613e-156
Gm49708	8.6545577546861e-158	0.9113968856679	0.865	0.715	1.73091155093722e-154
Slc39a8	2.06971293353916e-157	0.835270784496549	0.855	0.634	4.13942586707832e-154
Anxa1	1.05332746675822e-155	0.658380647548258	0.984	0.861	2.10665493351645e-152
Cd55	1.0858081511101e-155	0.720303734495198	0.875	0.572	2.17161630222021e-152
Cdh11	2.43135384143849e-155	0.596643258224019	0.882	0.454	4.86270768287698e-152
Chil1	4.3003928681938e-152	0.868885656761926	0.885	0.59	8.60078573638759e-149
Cfb	5.00163911065979e-150	0.736676134279216	0.88	0.653	1.00032782213196e-146
Bicc1	1.9620342022291e-149	0.492051517488584	0.905	0.565	3.92406840445819e-146
Tm4sf1	3.70544374032542e-149	0.477154193896622	0.894	0.555	7.41088748065085e-146
Bcam	1.32946781358254e-147	0.596413070222656	0.858	0.514	2.65893562716507e-144
Ptprf	1.65756008880101e-145	0.54160773729369	0.856	0.439	3.31512017760203e-142
Efna5	1.70851501301697e-139	0.543824840848784	0.858	0.495	3.41703002603394e-136
Cavin1	1.4415524066392e-134	0.465638407572438	0.908	0.521	2.88310481327839e-131
Csrp2	9.02987053290943e-134	0.631149204532147	0.911	0.717	1.80597410658189e-130
Gsta4	9.16873440085372e-133	0.59901686062409	0.827	0.463	1.83374688017074e-129
